timestamp,ip,porta_origem,porta_destino,tamanho_pacote,acao
2025-07-28 10:05:00,192.168.1.10,1234,80,500,GET
2025-07-28 10:06:10,192.168.1.11,5555,443,1500,POST
2025-07-28 10:07:20,192.168.1.10,1234,22,700,SSH
2025-07-28 10:08:15,10.0.0.1,6000,3389,2500,RDP
2025-07-28 10:09:30,192.168.1.15,4444,21,400,FTP
2025-07-28 10:10:45,172.16.0.5,3333,3306,300,MySQL
2025-07-28 10:12:00,192.168.1.20,7777,8080,450,GET
2025-07-28 10:13:20,203.0.113.8,8888,8080,1200,POST
2025-07-28 10:14:50,192.168.1.30,9999,445,2200,SMB
2025-07-28 10:16:05,198.51.100.25,5432,21,2600,FTP
2025-07-28 10:17:10,203.0.113.45,12345,22,3200,SSH
2025-07-28 10:18:30,192.168.1.40,3210,443,500,POST
2025-07-28 10:19:45,10.0.0.9,4567,8080,800,GET
